timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
1484.0,1,0,876544.0,1876544.0,11.12958309462845,1.112958309462845e+16,0.004865017314290188,8e-13,1.473078092071271e-08,5.430805089736507e-05,0.004810709263392823
1484.0,1,3,876544.0,1876544.0,11.12958309462845,1.112958309462845e+16,0.004865017314290188,8e-13,2.2313512135822186e-07,3.58527153919296e-06,0.004861432042750995
1485.0,1,0,1007616.0,2007616.0,11.12958309462845,1.112958309462845e+16,0.005204826852152686,2.610767941102883e-12,2.1754713017114615e-08,0.00012000930276804709,0.005084817549384639
1485.0,1,3,1007616.0,2007616.0,11.12958309462845,1.112958309462845e+16,0.005204826852152686,2.8858091155307644e-12,3.792732780560703e-07,7.6087857555420435e-06,0.005197218066397144
1486.0,1,0,1171456.0,2171456.0,11.12958309462845,1.112958309462845e+16,0.005629588774480808,7.258505602510165e-12,3.383157367733197e-08,0.00021454826996042314,0.005415040504520385
1486.0,1,3,1171456.0,2171456.0,11.12958309462845,1.112958309462845e+16,0.005629588774480808,9.00677115671809e-12,8.537699174740545e-07,1.0549412637265706e-05,0.005619039361843542
1487.0,1,0,1327104.0,2327104.0,11.12958309462845,1.112958309462845e+16,0.0060331126006925246,9.046234645252177e-12,7.300060138238527e-08,0.000123920001670493,0.005909192599022031
1487.0,1,3,1327104.0,2327104.0,11.12958309462845,1.112958309462845e+16,0.0060331126006925246,1.2872705757900773e-11,1.2264506553618288e-06,1.0495901895134178e-05,0.00602261669879739
1488.0,1,0,147456.0,1147456.0,11.203726742795173,1.1203726742795172e+16,0.0029551400508814624,1.0811860418539711e-10,1.808210675616366e-07,0.0005979314559048417,0.002357208594976621
1489.0,1,3,1589248.0,2589248.0,11.203726742795173,1.1203726742795172e+16,0.006668308385214532,2.4348604728700612e-11,4.6882755856371686e-08,0.0005193509699663159,0.006148957415248216
1490.0,1,0,147456.0,1147456.0,11.280106766469661,1.1280106766469662e+16,0.002935130163411364,1.0141272548932142e-10,2.258802624829494e-08,0.004489667418240076,0.0
1490.0,1,3,147456.0,1147456.0,11.280106766469661,1.1280106766469662e+16,0.002935130163411364,2.0115360898929159e-10,1.5013491360066494e-08,0.01339818994563305,0.0
1490.0,1,2,147456.0,1147456.0,11.280106766469661,1.1280106766469662e+16,0.002935130163411364,1.7953358183893672e-11,3.2939799921474378e-09,0.005450354351481466,0.0
1491.0,1,0,319488.0,1319488.0,11.280106766469661,1.1280106766469662e+16,0.0033751786814129113,5.190913749755277e-12,1.609232891735368e-08,0.00032257069666016385,0.0030526079847527474
1491.0,1,3,319488.0,1319488.0,11.280106766469661,1.1280106766469662e+16,0.0033751786814129113,8.946252010847091e-12,8.751253194384866e-09,0.0010222823876913244,0.002352896293721587
1491.0,1,2,319488.0,1319488.0,11.280106766469661,1.1280106766469662e+16,0.0033751786814129113,4.392213290556858e-12,4.77938957968563e-09,0.0009189904311683588,0.0024561882502445523
1492.0,1,0,81920.0,1081920.0,11.309517204577324,1.1309517204577324e+16,0.0027602957587028543,6.314916176282734e-11,2.518477734180714e-08,0.00250743379247585,0.0002528619662270043
1493.0,1,0,278528.0,1278528.0,11.309517204577324,1.1309517204577324e+16,0.0032619005247918912,1.4160067290249434e-12,3.107402625065162e-08,4.556882064792778e-05,0.0032163317041439634
1493.0,1,3,278528.0,1278528.0,11.309517204577324,1.1309517204577324e+16,0.0032619005247918912,2.147181456473658e-12,3.858967813000174e-09,0.0005564134142918184,0.002705487110500073
1493.0,1,2,278528.0,1278528.0,11.309517204577324,1.1309517204577324e+16,0.0032619005247918912,1.426074699379302e-12,8.726170133382063e-09,0.00016342503957421562,0.0030984754852176758
1494.0,1,0,131072.0,1131072.0,11.348403319416748,1.1348403319416748e+16,0.0028758089034365193,1.4038245873713463e-10,5.7616204787035284e-08,0.0024365099932566765,0.0004392989101798428
1495.0,1,0,188416.0,1188416.0,11.348403319416748,1.1348403319416748e+16,0.0030216089813790937,6.407331395908027e-12,9.02514928507009e-08,7.099418739263843e-05,0.0029506147939864554
1495.0,1,2,188416.0,1188416.0,11.348403319416748,1.1348403319416748e+16,0.0030216089813790937,7.573724327414462e-12,1.2654103582978417e-08,0.000598519229572469,0.0024230897518066246
1496.0,1,0,278528.0,1278528.0,11.378937599450285,1.1378937599450286e+16,0.003242000387324021,2.6015725565308074e-10,2.6764027732946996e-07,0.0009720407490566993,0.0022699596382673216
1497.0,1,0,368640.0,1368640.0,11.378937599450285,1.1378937599450286e+16,0.003470499989133713,8e-13,1.949942357081969e-06,4.102685379875415e-07,0.0034700897205957254
1497.0,1,3,368640.0,1368640.0,11.378937599450285,1.1378937599450286e+16,0.003470499989133713,8e-13,1.858156473141985e-09,0.00043053424809121044,0.0030399657410425025
1497.0,1,2,368640.0,1368640.0,11.378937599450285,1.1378937599450286e+16,0.003470499989133713,8e-13,5.018403915445411e-09,0.00015941323446241486,0.003311086754671298
1499.0,1,0,188416.0,1188416.0,11.420839238887217,1.1420839238887216e+16,0.003002444625742148,7.069504151876163e-11,2.8952959959823962e-08,0.002441720695115812,0.0005607239306263364
1499.0,1,2,188416.0,1188416.0,11.420839238887217,1.1420839238887216e+16,0.003002444625742148,8e-13,2.7661059453753755e-09,0.00028921524185923246,0.0027132293838829156
1500.0,1,0,106496.0,1106496.0,11.455328518080199,1.1455328518080198e+16,0.0027870633119669013,9.020932872458104e-11,1.5476283546988777e-08,0.005828875417711837,0.0
1500.0,1,2,106496.0,1106496.0,11.455328518080199,1.1455328518080198e+16,0.0027870633119669013,1.9635034206595417e-11,2.475111284975911e-09,0.007932990458158942,0.0
1501.0,1,2,212992.0,1212992.0,11.455328518080199,1.1455328518080198e+16,0.0030553074759505283,3.4513414611700416e-12,1.755011667223899e-09,0.001966563257456527,0.001088744218494001
1504.0,1,0,319488.0,1319488.0,11.469207158733727,1.1469207158733728e+16,0.0033195298816499326,8.777094419989132e-12,3.22329697143896e-09,0.002723017611396451,0.0005965122702534815
1505.0,1,0,434176.0,1434176.0,11.469207158733727,1.1469207158733728e+16,0.003608058646645649,1.305560983537865e-12,3.073100814080346e-09,0.0004248350648166309,0.003183223581829018
1506.0,1,0,532480.0,1532480.0,11.469207158733727,1.1469207158733728e+16,0.0038553690166419773,5.426822640739131e-12,2.379776024890994e-09,0.0022803921814397252,0.001574976835202252
1507.0,1,0,581632.0,1581632.0,11.469207158733727,1.1469207158733728e+16,0.0039790242016401415,1.4023461555480185e-12,2.280529035889153e-09,0.0006149214210733604,0.0033641027805667812
1509.0,1,0,876544.0,1876544.0,11.469207158733727,1.1469207158733728e+16,0.004720955311629125,8e-13,1.7640642471446231e-09,0.0004534982222415699,0.004267457089387555
1510.0,1,0,958464.0,1958464.0,11.469207158733727,1.1469207158733728e+16,0.004927047286626065,2.038367515716921e-12,1.6731510374327331e-09,0.0012182806394123106,0.0037087666472137544
1511.0,1,0,1056768.0,2056768.0,11.469207158733727,1.1469207158733728e+16,0.005174357656622394,8e-13,1.6138554218521564e-09,0.0004957073534393016,0.004678650303183092
1514.0,1,0,1458176.0,2458176.0,11.469207158733727,1.1469207158733728e+16,0.0061842083341074,5.264380337047566e-12,1.8120749510097752e-09,0.002905166993293517,0.0032790413408138827
1515.0,1,0,1564672.0,2564672.0,11.469207158733727,1.1469207158733728e+16,0.006452127901603422,8e-13,1.9831319466571065e-09,0.0004034023058064951,0.006048725595796927
1516.0,1,0,1654784.0,2654784.0,11.469207158733727,1.1469207158733728e+16,0.006678829074100057,8e-13,2.149800196310476e-09,0.0003721276057993546,0.006306701468300702
1517.0,1,0,1753088.0,2753088.0,11.469207158733727,1.1469207158733728e+16,0.006926139444096384,8e-13,2.2072680060358155e-09,0.00036243899599522355,0.006563700448101161
1518.0,1,0,1867776.0,2867776.0,11.469207158733727,1.1469207158733728e+16,0.007214668209092101,8e-13,2.2090455188751273e-09,0.00036214735874133086,0.00685252085035077
1519.0,1,0,2023424.0,3023424.0,11.469207158733727,1.1469207158733728e+16,0.007606242961586287,8e-13,2.15991275704018e-09,0.00037038533032985737,0.00723585763125643
1520.0,1,0,2121728.0,3121728.0,11.469207158733727,1.1469207158733728e+16,0.007853553331582615,2.9832237688334393e-12,1.9929231815297377e-09,0.001496908559487758,0.006356644772094857
1521.0,1,0,2293760.0,3293760.0,11.469207158733727,1.1469207158733728e+16,0.008286346479076188,8e-13,1.8065960714746275e-09,0.0004428217312279457,0.007843524747848243
1522.0,1,0,2441216.0,3441216.0,11.469207158733727,1.1469207158733728e+16,0.00865731203407068,7.472102721039512e-12,1.6581489766240438e-09,0.004506291549419494,0.004151020484651186
1538.0,1,3,4333568.0,5333568.0,11.469207158733727,1.1469207158733728e+16,0.013418036656499998,8e-13,1.6383854524643145e-09,0.0004882855855419802,0.012929751070958017
1540.0,1,3,221184.0,1221184.0,11.635755086978403,1.1635755086978402e+16,0.003028245417067222,8e-13,2.056278187477868e-09,0.0003890524175531141,0.002639192999514108
1541.0,1,3,122880.0,1122880.0,11.67014615134713,1.167014615134713e+16,0.002776269271188861,6.740388668977162e-12,3.0615495915602927e-09,0.002201626485998543,0.0005746427851903179
1544.0,1,3,524288.0,1524288.0,11.677652226964723,1.1677652226964722e+16,0.0037663096926429814,4.138883804503672e-12,6.057812447967431e-09,0.0006832307602874674,0.003083078932355514
1546.0,1,3,155648.0,1155648.0,11.718034005702856,1.1718034005702856e+16,0.0028456098314817036,8e-13,6.964892140280747e-09,0.00011486179310276481,0.0027307480383789388
1547.0,1,2,139264.0,1139264.0,11.753956632666211,1.1753956632666212e+16,0.0027966931892456632,2.540739338204162e-11,1.0714387245413683e-08,0.0023713342443280935,0.0004253589449175698
1548.0,1,3,139264.0,1139264.0,11.75956538451718,1.175956538451718e+16,0.0027953592999743447,5.617371138548069e-12,5.154605361218719e-09,0.0010897771497331342,0.0017055821502412105
1548.0,1,2,139264.0,1139264.0,11.75956538451718,1.175956538451718e+16,0.0027953592999743447,2.9043448678963538e-11,1.5118423785927454e-08,0.0019210632728788692,0.0008742960270954755
1549.0,1,2,114688.0,1114688.0,11.782090941806135,1.1782090941806136e+16,0.0027298292937669596,3.2338669576275745e-11,1.6844398945047004e-08,0.0019198470471862542,0.0008099822465807054
1550.0,1,3,98304.0,1098304.0,11.792808495625929,1.1792808495625928e+16,0.0026872610282380584,4.6386525910837795e-12,2.9830999949884416e-09,0.001554977238066655,0.0011322837901714033
1550.0,1,2,98304.0,1098304.0,11.792808495625929,1.1792808495625928e+16,0.0026872610282380584,1.9426693046869907e-11,1.4231844384576585e-08,0.0013650158420733655,0.001322245186164693
1550.0,1,0,98304.0,1098304.0,11.792808495625929,1.1792808495625928e+16,0.0026872610282380584,2.534744888783203e-12,1.6733942392506267e-09,0.0015147326489651973,0.001172528379272861
1551.0,1,2,221184.0,1221184.0,11.810332177132219,1.1810332177132218e+16,0.002983482724091757,3.0617948212213294e-11,1.1263156864559215e-08,0.0027184162114048237,0.00026506651268693327
1552.0,1,3,90112.0,1090112.0,11.81384927381325,1.181384927381325e+16,0.002662466974078665,3.0776258029939367e-12,2.131607160386794e-09,0.001443805340959486,0.001218661633119179
1552.0,1,2,90112.0,1090112.0,11.81384927381325,1.181384927381325e+16,0.002662466974078665,1.207885253860126e-11,8.74372043065607e-09,0.001381431695397304,0.001281035278681361
1552.0,1,0,90112.0,1090112.0,11.81384927381325,1.181384927381325e+16,0.002662466974078665,2.1854342171627144e-12,2.001511883617898e-09,0.0010918917019929763,0.0015705752720856887
1554.0,1,2,286720.0,1286720.0,11.830866686443581,1.1830866686443582e+16,0.0031381379102847005,1.5075625954146e-11,7.298916296335955e-09,0.0020654608632399226,0.001072677047044778
1554.0,1,0,286720.0,1286720.0,11.830866686443581,1.1830866686443582e+16,0.0031381379102847005,4.930764430444638e-12,2.0337824692769263e-09,0.0024244305892742206,0.00071370732101048
1555.0,1,2,98304.0,1098304.0,11.84514139663299,1.184514139663299e+16,0.0026753884671041834,9.53048406600064e-12,6.985794812793097e-09,0.0013642662462040038,0.0013111222209001795
1555.0,1,0,98304.0,1098304.0,11.84514139663299,1.184514139663299e+16,0.0026753884671041834,3.784172859458893e-12,2.004432773011899e-09,0.0018879021089705705,0.0007874863581336128
1557.0,1,0,368640.0,1368640.0,11.862620435610786,1.1862620435610786e+16,0.003328994890260275,6.738612091042205e-12,2.6419601505634216e-09,0.0025506107991845133,0.0007783840910757615
1558.0,1,2,548864.0,1548864.0,11.862620435610786,1.1862620435610786e+16,0.003767360548945004,6.560318869225416e-12,5.2703452651706225e-09,0.00124476073941107,0.002522599809533934
1558.0,1,0,548864.0,1548864.0,11.862620435610786,1.1862620435610786e+16,0.003767360548945004,2.4915540479199204e-12,2.981933473613896e-09,0.0008355498437395822,0.002931810705205422
1560.0,1,2,188416.0,1188416.0,11.896346971913053,1.1896346971913052e+16,0.0028824342022993063,3.9861547663572905e-12,4.823082343207136e-09,0.0008264745411140284,0.002055959661185278
1560.0,1,0,188416.0,1188416.0,11.896346971913053,1.1896346971913052e+16,0.0028824342022993063,2.2737847972488227e-11,3.7843392492902765e-09,0.006008406349074686,0.0
1561.0,1,0,106496.0,1106496.0,11.923929269094879,1.192392926909488e+16,0.002677533983870485,2.0428611220205312e-11,9.350206725237945e-09,0.002184829899542723,0.0004927040843277618
1562.0,1,2,221184.0,1221184.0,11.923929269094879,1.192392926909488e+16,0.0029550596301829326,2.400022692481801e-12,4.0938428140747565e-09,0.0005862517936034207,0.002368807836579512
1562.0,1,0,221184.0,1221184.0,11.923929269094879,1.192392926909488e+16,0.0029550596301829326,1.9896830821657036e-11,1.120016319974659e-08,0.0017764768661680942,0.0011785827640148384
1564.0,1,2,221184.0,1221184.0,11.955814487817445,1.1955814487817446e+16,0.0029471787181177093,1.7354349755969157e-12,3.771347852739283e-09,0.00046016306195049034,0.002487015656167219
1564.0,1,0,221184.0,1221184.0,11.955814487817445,1.1955814487817446e+16,0.0029471787181177093,3.118290790199265e-11,1.3615232583767053e-08,0.0022902956457145577,0.0006568830724031516
1566.0,1,2,262144.0,1262144.0,11.989413289922394,1.1989413289922394e+16,0.003037494572346244,4.7495386901010166e-12,3.1086793770052313e-09,0.0015278316333402382,0.001509662939006006
1567.0,1,0,81920.0,1081920.0,12.00986978735027,1.200986978735027e+16,0.002599329795036793,2.857583044464229e-11,1.1289985229740768e-08,0.002531077752818143,6.825204221865e-05
1568.0,1,2,188416.0,1188416.0,12.00986978735027,1.200986978735027e+16,0.002855188107899332,6.734277466180748e-12,2.383005505911441e-09,0.0028259596754918333,2.9228432407498763e-05
1569.0,1,2,163840.0,1163840.0,12.010266302601483,1.2010266302601484e+16,0.002796051568023129,1.1210774966457916e-12,2.2951168107848177e-09,0.0004884620649275093,0.0023075895030956195
1569.0,1,0,163840.0,1163840.0,12.010266302601483,1.2010266302601484e+16,0.002796051568023129,1.2424275237384257e-12,8.695963192965144e-09,0.0001428740550263051,0.002653177512996824
1570.0,1,2,294912.0,1294912.0,12.041626414505803,1.2041626414505802e+16,0.0031028418528864987,1.0800534570624906e-11,1.786966312597805e-09,0.006044061656049695,0.0
1570.0,1,0,294912.0,1294912.0,12.041626414505803,1.2041626414505802e+16,0.0031028418528864987,9.258956178016488e-11,7.699686916315716e-09,0.01202510735650389,0.0
1571.0,1,2,360448.0,1360448.0,12.041626414505803,1.2041626414505802e+16,0.0032598778859688777,8e-13,1.7269406075302613e-09,0.0004632469677947402,0.0027966309181741375
1571.0,1,0,360448.0,1360448.0,12.041626414505803,1.2041626414505802e+16,0.0032598778859688777,8e-13,5.820386526034152e-09,0.00013744791628900592,0.003122429969679872
1572.0,1,2,491520.0,1491520.0,12.041626414505803,1.2041626414505802e+16,0.0035739499521336357,4.212315002713119e-12,1.6854706366683735e-09,0.0024991921609738,0.0010747577911598355
1572.0,1,0,491520.0,1491520.0,12.041626414505803,1.2041626414505802e+16,0.0035739499521336357,3.778212784589505e-12,5.44148028540337e-09,0.0006943354724126197,0.002879614479721016
1573.0,1,2,630784.0,1630784.0,12.041626414505803,1.2041626414505802e+16,0.003907651522433691,9.792352718398258e-13,1.6137541526083046e-09,0.000606805733238295,0.003300845789195396
1573.0,1,0,630784.0,1630784.0,12.041626414505803,1.2041626414505802e+16,0.003907651522433691,9.503418500968018e-13,4.978006758729224e-09,0.00019090810763370742,0.003716743414799983
1574.0,1,0,761856.0,1761856.0,12.041626414505803,1.2041626414505802e+16,0.004221723588598449,6.472815534038896e-12,4.368243047967731e-09,0.0014817892372198224,0.002739934351378626
1575.0,1,0,909312.0,1909312.0,12.041626414505803,1.2041626414505802e+16,0.004575054663033802,1.174274050846552e-12,3.8512700858314716e-09,0.00030490566090563643,0.004270149002128166
1575.0,1,3,909312.0,1909312.0,12.041626414505803,1.2041626414505802e+16,0.004575054663033802,1.842139339014418e-12,1.8150652624358833e-09,0.0010149163102500238,0.003560138352783778
1576.0,1,0,1048576.0,2048576.0,12.041626414505803,1.2041626414505802e+16,0.004908756233333858,4.825000215607152e-12,2.9850394651755164e-09,0.0016163941120032892,0.0032923621213305685
1576.0,1,3,1048576.0,2048576.0,12.041626414505803,1.2041626414505802e+16,0.004908756233333858,7.754749854017546e-12,1.6444281482170853e-09,0.004715772995266085,0.00019298323806777283
1577.0,1,0,1146880.0,2146880.0,12.041626414505803,1.2041626414505802e+16,0.005144310282957426,8e-13,2.5999003371225165e-09,0.00030770410256779823,0.004836606180389627
1577.0,1,3,1146880.0,2146880.0,12.041626414505803,1.2041626414505802e+16,0.005144310282957426,8e-13,1.6065229472493828e-09,0.0004979698555627384,0.004646340427394687
1578.0,1,0,1253376.0,2253376.0,12.041626414505803,1.2041626414505802e+16,0.005399493836716292,4.086741958201411e-12,2.312682210393293e-09,0.001767100529348744,0.0036323933073675475
1579.0,1,0,1441792.0,2441792.0,12.041626414505803,1.2041626414505802e+16,0.005850972431828132,3.4608604501458933e-12,2.8256931686398047e-09,0.00122478282092172,0.0046261896109064116
